id,scrape_date,category,building_name,address,nearest_station1,nearest_station2,nearest_station3,building_age,total_floors,room_floor,rent,management_fee,deposit,gratuity,layout,area,url,page_number
78,2025-01-18 19:58:00,賃貸マンション,Arbusto Hills,千葉県船橋市東中山２,ＪＲ総武線/西船橋駅 歩20分,ＪＲ総武線/下総中山駅 歩11分,,新築,4階建,2階,7.5万円,5000円,7.5万円,-,ワンルーム,25.65m2,https://suumo.jp/chintai/jnc_000093878647/?bc=100406468360,1
79,2025-01-18 19:58:00,賃貸マンション,Arbusto Hills,千葉県船橋市東中山２,ＪＲ総武線/西船橋駅 歩20分,ＪＲ総武線/下総中山駅 歩11分,,新築,4階建,3階,7.5万円,5000円,7.5万円,-,ワンルーム,25.37m2,https://suumo.jp/chintai/jnc_000093878646/?bc=100385650813,1
80,2025-01-18 19:58:00,賃貸マンション,Arbusto Hills,千葉県船橋市東中山２,ＪＲ総武線/西船橋駅 歩20分,ＪＲ総武線/下総中山駅 歩11分,,新築,4階建,4階,7.5万円,5000円,7.5万円,-,ワンルーム,25.17m2,https://suumo.jp/chintai/jnc_000091273824/?bc=100390147554,1
81,2025-01-18 19:58:00,賃貸マンション,Arbusto Hills,千葉県船橋市東中山２,ＪＲ総武線/西船橋駅 歩20分,ＪＲ総武線/下総中山駅 歩11分,,新築,4階建,3階,7.5万円,5000円,7.5万円,-,ワンルーム,25.17m2,https://suumo.jp/chintai/jnc_000091273818/?bc=100390147688,1
82,2025-01-18 19:58:00,賃貸マンション,Arbusto Hills,千葉県船橋市東中山２,ＪＲ総武線/西船橋駅 歩20分,ＪＲ総武線/下総中山駅 歩11分,,新築,4階建,2階,7.5万円,5000円,7.5万円,-,ワンルーム,25.01m2,https://suumo.jp/chintai/jnc_000091273814/?bc=100390471611,1
83,2025-01-18 19:58:00,賃貸マンション,Arbusto Hills,千葉県船橋市東中山２,ＪＲ総武線/西船橋駅 歩20分,ＪＲ総武線/下総中山駅 歩11分,,新築,4階建,1階,7.5万円,5000円,7.5万円,-,ワンルーム,25m2,https://suumo.jp/chintai/jnc_000093878643/?bc=100406306796,1
84,2025-01-18 19:58:00,賃貸マンション,Arbusto Hills,千葉県船橋市東中山２,ＪＲ総武線/西船橋駅 歩20分,ＪＲ総武線/下総中山駅 歩11分,,新築,4階建,1階,7.5万円,5000円,7.5万円,-,ワンルーム,25m2,https://suumo.jp/chintai/jnc_000091279842/?bc=100390471733,1
85,2025-01-18 19:58:00,賃貸マンション,Arbusto Hills,千葉県船橋市東中山２,ＪＲ総武線/西船橋駅 歩20分,ＪＲ総武線/下総中山駅 歩11分,,新築,4階建,2階,7.6万円,5000円,7.6万円,-,ワンルーム,25.65m2,https://suumo.jp/chintai/jnc_000091279844/?bc=100390471613,1
86,2025-01-18 19:58:00,賃貸マンション,Arbusto Hills,千葉県船橋市東中山２,ＪＲ総武線/西船橋駅 歩20分,ＪＲ総武線/下総中山駅 歩11分,,新築,4階建,4階,7.6万円,5000円,7.6万円,-,ワンルーム,25.37m2,https://suumo.jp/chintai/jnc_000093878651/?bc=100385784181,1
87,2025-01-18 19:58:00,賃貸マンション,Arbusto Hills,千葉県船橋市東中山２,ＪＲ総武線/西船橋駅 歩20分,ＪＲ総武線/下総中山駅 歩11分,,新築,4階建,2階,7.6万円,5000円,7.6万円,-,ワンルーム,25.37m2,https://suumo.jp/chintai/jnc_000091273815/?bc=100390147653,1
88,2025-01-18 19:58:00,賃貸マンション,Arbusto Hills,千葉県船橋市東中山２,ＪＲ総武線/西船橋駅 歩20分,ＪＲ総武線/下総中山駅 歩11分,,新築,4階建,4階,7.6万円,5000円,7.6万円,-,ワンルーム,25.01m2,https://suumo.jp/chintai/jnc_000091279846/?bc=100390471774,1
89,2025-01-18 19:58:00,賃貸マンション,Arbusto Hills,千葉県船橋市東中山２,ＪＲ総武線/西船橋駅 歩20分,ＪＲ総武線/下総中山駅 歩11分,,新築,4階建,3階,7.6万円,5000円,7.6万円,-,ワンルーム,25m2,https://suumo.jp/chintai/jnc_000091273819/?bc=100390471622,1
90,2025-01-18 19:58:00,賃貸マンション,Arbusto Hills,千葉県船橋市東中山２,ＪＲ総武線/西船橋駅 歩20分,ＪＲ総武線/下総中山駅 歩11分,,新築,4階建,2階,7.7万円,5000円,7.7万円,-,ワンルーム,25m2,https://suumo.jp/chintai/jnc_000091273812/?bc=100390147263,1
91,2025-01-18 19:58:00,賃貸マンション,Arbusto Hills,千葉県船橋市東中山２,ＪＲ総武線/西船橋駅 歩20分,ＪＲ総武線/下総中山駅 歩11分,,新築,4階建,4階,7.8万円,5000円,7.8万円,-,ワンルーム,25.65m2,https://suumo.jp/chintai/jnc_000091279848/?bc=100390471599,1
92,2025-01-18 19:58:00,賃貸マンション,Arbusto Hills,千葉県船橋市東中山２,ＪＲ総武線/西船橋駅 歩20分,ＪＲ総武線/下総中山駅 歩11分,,新築,4階建,3階,7.8万円,5000円,7.8万円,-,ワンルーム,25.65m2,https://suumo.jp/chintai/jnc_000091279845/?bc=100390147739,1
93,2025-01-18 19:58:00,賃貸マンション,Arbusto Hills,千葉県船橋市東中山２,ＪＲ総武線/西船橋駅 歩20分,ＪＲ総武線/下総中山駅 歩11分,,新築,4階建,3階,7.8万円,5000円,7.8万円,-,ワンルーム,25.37m2,https://suumo.jp/chintai/jnc_000091273820/?bc=100390471635,1
94,2025-01-18 19:58:00,賃貸マンション,Arbusto Hills,千葉県船橋市東中山２,ＪＲ総武線/西船橋駅 歩20分,ＪＲ総武線/下総中山駅 歩11分,,新築,4階建,3階,7.8万円,5000円,7.8万円,-,ワンルーム,25m2,https://suumo.jp/chintai/jnc_000091273817/?bc=100390147790,1
95,2025-01-18 19:58:00,賃貸マンション,Arbusto Hills,千葉県船橋市東中山２,ＪＲ総武線/西船橋駅 歩20分,ＪＲ総武線/下総中山駅 歩11分,,新築,4階建,4階,7.9万円,5000円,7.9万円,-,ワンルーム,25.37m2,https://suumo.jp/chintai/jnc_000091279847/?bc=100390147432,1
96,2025-01-18 19:58:00,賃貸アパート,新京成線 習志野駅 2階建 築3年,千葉県船橋市西習志野４,新京成線/習志野駅 歩4分,東葉高速鉄道/北習志野駅 歩7分,,築3年,2階建,1階,6.5万円,4000円,6.5万円,-,ワンルーム,28.13m2,https://suumo.jp/chintai/jnc_000095135920/?bc=100417672759,1
97,2025-01-18 19:58:00,賃貸アパート,新京成線 薬園台駅 3階建 新築,千葉県船橋市飯山満町３,新京成線/薬園台駅 歩2分,新京成線/習志野駅 歩12分,新京成線/北習志野駅 歩22分,新築,3階建,1階,6.9万円,3000円,-,-,ワンルーム,26.35m2,https://suumo.jp/chintai/jnc_000095772245/?bc=100417670080,1
98,2025-01-18 19:58:00,賃貸アパート,新京成線 薬園台駅 3階建 新築,千葉県船橋市飯山満町３,新京成線/薬園台駅 歩2分,新京成線/習志野駅 歩12分,新京成線/北習志野駅 歩22分,新築,3階建,1階,7万円,3000円,-,-,ワンルーム,27.32m2,https://suumo.jp/chintai/jnc_000095772244/?bc=100409776449,1
99,2025-01-18 19:58:00,賃貸アパート,新京成線 薬園台駅 3階建 新築,千葉県船橋市飯山満町３,新京成線/薬園台駅 歩2分,新京成線/習志野駅 歩12分,新京成線/北習志野駅 歩22分,新築,3階建,1階,7.1万円,3000円,-,-,ワンルーム,26.35m2,https://suumo.jp/chintai/jnc_000094512834/?bc=100410167908,1
100,2025-01-18 19:58:00,賃貸アパート,新京成線 薬園台駅 3階建 新築,千葉県船橋市飯山満町３,新京成線/薬園台駅 歩2分,新京成線/習志野駅 歩12分,新京成線/北習志野駅 歩22分,新築,3階建,1階,7.2万円,3000円,-,-,ワンルーム,27.32m2,https://suumo.jp/chintai/jnc_000094569817/?bc=100411321875,1
101,2025-01-18 19:58:00,賃貸アパート,新京成線 薬園台駅 3階建 新築,千葉県船橋市飯山満町３,新京成線/薬園台駅 歩2分,新京成線/習志野駅 歩12分,新京成線/北習志野駅 歩22分,新築,3階建,1階,7.3万円,3000円,-,-,ワンルーム,27.93m2,https://suumo.jp/chintai/jnc_000095772243/?bc=100417670081,1
102,2025-01-18 19:58:00,賃貸アパート,新京成線 薬園台駅 3階建 新築,千葉県船橋市飯山満町３,新京成線/薬園台駅 歩2分,新京成線/習志野駅 歩12分,新京成線/北習志野駅 歩22分,新築,3階建,2階,7.3万円,3000円,-,-,ワンルーム,26.35m2,https://suumo.jp/chintai/jnc_000095790260/?bc=100417672537,1
103,2025-01-18 19:58:00,賃貸アパート,新京成線 薬園台駅 3階建 新築,千葉県船橋市飯山満町３,新京成線/薬園台駅 歩2分,新京成線/習志野駅 歩12分,新京成線/北習志野駅 歩22分,新築,3階建,2階,7.35万円,3000円,-,-,ワンルーム,26.35m2,https://suumo.jp/chintai/jnc_000094569820/?bc=100409776452,1
104,2025-01-18 19:58:00,賃貸アパート,新京成線 薬園台駅 3階建 新築,千葉県船橋市飯山満町３,新京成線/薬園台駅 歩2分,新京成線/習志野駅 歩12分,新京成線/北習志野駅 歩22分,新築,3階建,1階,7.4万円,3000円,-,-,ワンルーム,27.93m2,https://suumo.jp/chintai/jnc_000094569816/?bc=100411321877,1
105,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,1階,7.1万円,5000円,7.1万円,-,ワンルーム,25.1m2,https://suumo.jp/chintai/jnc_000093878655/?bc=100387597205,1
106,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,4階,7.2万円,5000円,7.2万円,-,ワンルーム,25.17m2,https://suumo.jp/chintai/jnc_000093878667/?bc=100387594651,1
107,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,1階,7.2万円,5000円,7.2万円,-,ワンルーム,25m2,https://suumo.jp/chintai/jnc_000093878653/?bc=100388826448,1
108,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,3階,7.2万円,5000円,7.2万円,-,ワンルーム,25.17m2,https://suumo.jp/chintai/jnc_000093878662/?bc=100388826453,1
109,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,1階,7.2万円,5000円,7.2万円,-,ワンルーム,25.17m2,https://suumo.jp/chintai/jnc_000091273828/?bc=100391700094,1
110,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,2階,7.3万円,5000円,7.3万円,-,ワンルーム,25.65m2,https://suumo.jp/chintai/jnc_000093878660/?bc=100385660883,1
111,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,2階,7.3万円,5000円,7.3万円,-,ワンルーム,25.65m2,https://suumo.jp/chintai/jnc_000091528205/?bc=100391700108,1
112,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,2階,7.3万円,5000円,7.3万円,-,ワンルーム,25.37m2,https://suumo.jp/chintai/jnc_000093878659/?bc=100388883608,1
113,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,2階,7.3万円,5000円,7.3万円,-,ワンルーム,25.37m2,https://suumo.jp/chintai/jnc_000091528204/?bc=100391700098,1
114,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,4階,7.3万円,5000円,7.3万円,-,ワンルーム,25.01m2,https://suumo.jp/chintai/jnc_000093878668/?bc=100385660867,1
115,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,1階,7.3万円,5000円,7.3万円,-,ワンルーム,25.01m2,https://suumo.jp/chintai/jnc_000091528203/?bc=100391699782,1
116,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,3階,7.3万円,5000円,7.3万円,-,ワンルーム,25.01m2,https://suumo.jp/chintai/jnc_000093878663/?bc=100387594667,1
117,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,4階,7.3万円,5000円,7.3万円,-,ワンルーム,23.24m2,https://suumo.jp/chintai/jnc_000093878666/?bc=100388826465,1
118,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,2階,7.4万円,5000円,7.4万円,-,ワンルーム,25.17m2,https://suumo.jp/chintai/jnc_000091528208/?bc=100391699757,1
119,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,4階,7.5万円,5000円,7.5万円,-,ワンルーム,25.37m2,https://suumo.jp/chintai/jnc_000093878670/?bc=100388883596,1
120,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,3階,7.5万円,5000円,7.5万円,-,ワンルーム,25.37m2,https://suumo.jp/chintai/jnc_000093878665/?bc=100388883597,1
121,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,3階,7.5万円,5000円,7.5万円,-,ワンルーム,25.37m2,https://suumo.jp/chintai/jnc_000093878664/?bc=100388883609,1
122,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,3階,7.5万円,5000円,7.5万円,-,ワンルーム,25.17m2,https://suumo.jp/chintai/jnc_000091528214/?bc=100391699749,1
123,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,4階,7.5万円,5000円,7.5万円,-,ワンルーム,25.17m2,https://suumo.jp/chintai/jnc_000091528219/?bc=100391699779,1
124,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,2階,7.5万円,5000円,7.5万円,-,ワンルーム,25.01m2,https://suumo.jp/chintai/jnc_000091528209/?bc=100391699802,1
125,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,3階,7.5万円,5000円,7.5万円,-,ワンルーム,25m2,https://suumo.jp/chintai/jnc_000093878661/?bc=100387594658,1
126,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,1階,7.5万円,5000円,7.5万円,-,ワンルーム,25m2,https://suumo.jp/chintai/jnc_000091273827/?bc=100391699794,1
127,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,2階,7.6万円,5000円,7.6万円,-,ワンルーム,25.65m2,https://suumo.jp/chintai/jnc_000091528211/?bc=100391699815,1
128,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,4階,7.6万円,5000円,7.6万円,-,ワンルーム,25.37m2,https://suumo.jp/chintai/jnc_000093878669/?bc=100388883612,1
129,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,2階,7.6万円,5000円,7.6万円,-,ワンルーム,25.37m2,https://suumo.jp/chintai/jnc_000091528210/?bc=100391699736,1
130,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,4階,7.6万円,5000円,7.6万円,-,ワンルーム,25.01m2,https://suumo.jp/chintai/jnc_000091528220/?bc=100391699761,1
131,2025-01-18 19:58:00,賃貸マンション,ＪＲ総武線 下総中山駅 4階建 新築,千葉県船橋市東中山２,ＪＲ総武線/下総中山駅 歩11分,ＪＲ総武線/西船橋駅 歩20分,京成本線/東中山駅 歩5分,新築,4階建,3階,7.6万円,5000円,7.6万円,-,ワンルーム,25m2,https://suumo.jp/chintai/jnc_000091528215/?bc=100391699728,1
